id	word	start	end	absolute	audio_id	audio_source	audio_url	speaker	role
ps2017-002-02-003-031.u1.p1.s1.w1	31							RadekVondracek.1973	chair
ps2017-002-02-003-031.u1.p1.s2.w1	Žádost	663890.0	664380.0	2017-11-30T09:28:00	ps2017-002-02-003-031.audio1	https://www.psp.cz/eknih/2017ps/audio/2017/11/30/2017113009280942.mp3	2017ps/audio/2017/11/30/2017113009280942.mp3	RadekVondracek.1973	chair
ps2017-002-02-003-031.u1.p1.s2.w2	o							RadekVondracek.1973	chair
ps2017-002-02-003-031.u1.p1.s2.w3	vyslovení	664390.0	664910.0	2017-11-30T09:28:00	ps2017-002-02-003-031.audio1	https://www.psp.cz/eknih/2017ps/audio/2017/11/30/2017113009280942.mp3	2017ps/audio/2017/11/30/2017113009280942.mp3	RadekVondracek.1973	chair
ps2017-002-02-003-031.u1.p1.s2.w4	souhlasu	664920.0	665450.0	2017-11-30T09:28:00	ps2017-002-02-003-031.audio1	https://www.psp.cz/eknih/2017ps/audio/2017/11/30/2017113009280942.mp3	2017ps/audio/2017/11/30/2017113009280942.mp3	RadekVondracek.1973	chair
ps2017-002-02-003-031.u1.p1.s2.w5	Poslanecké	665460.0	666060.0	2017-11-30T09:28:00	ps2017-002-02-003-031.audio1	https://www.psp.cz/eknih/2017ps/audio/2017/11/30/2017113009280942.mp3	2017ps/audio/2017/11/30/2017113009280942.mp3	RadekVondracek.1973	chair
ps2017-002-02-003-031.u1.p1.s2.w6	sněmovny	666070.0	666700.0	2017-11-30T09:28:00	ps2017-002-02-003-031.audio1	https://www.psp.cz/eknih/2017ps/audio/2017/11/30/2017113009280942.mp3	2017ps/audio/2017/11/30/2017113009280942.mp3	RadekVondracek.1973	chair
ps2017-002-02-003-031.u1.p1.s2.w7	k							RadekVondracek.1973	chair
ps2017-002-02-003-031.u1.p1.s2.w8	trestnímu	666710.0	667190.0	2017-11-30T09:28:00	ps2017-002-02-003-031.audio1	https://www.psp.cz/eknih/2017ps/audio/2017/11/30/2017113009280942.mp3	2017ps/audio/2017/11/30/2017113009280942.mp3	RadekVondracek.1973	chair
ps2017-002-02-003-031.u1.p1.s2.w9	stíhání	667200.0	667800.0	2017-11-30T09:28:00	ps2017-002-02-003-031.audio1	https://www.psp.cz/eknih/2017ps/audio/2017/11/30/2017113009280942.mp3	2017ps/audio/2017/11/30/2017113009280942.mp3	RadekVondracek.1973	chair
ps2017-002-02-003-031.u1.p1.s2.w10	poslance	667810.0	668420.0	2017-11-30T09:28:00	ps2017-002-02-003-031.audio1	https://www.psp.cz/eknih/2017ps/audio/2017/11/30/2017113009280942.mp3	2017ps/audio/2017/11/30/2017113009280942.mp3	RadekVondracek.1973	chair
ps2017-002-02-003-031.u1.p1.s2.w11	Andreje	668630.0	669010.0	2017-11-30T09:28:00	ps2017-002-02-003-031.audio1	https://www.psp.cz/eknih/2017ps/audio/2017/11/30/2017113009280942.mp3	2017ps/audio/2017/11/30/2017113009280942.mp3	RadekVondracek.1973	chair
ps2017-002-02-003-031.u1.p1.s2.w12	Babiše	669020.0	669530.0	2017-11-30T09:28:00	ps2017-002-02-003-031.audio1	https://www.psp.cz/eknih/2017ps/audio/2017/11/30/2017113009280942.mp3	2017ps/audio/2017/11/30/2017113009280942.mp3	RadekVondracek.1973	chair
ps2017-002-02-003-031.u1.p1.s2.w13	a	669540.0	669640.0	2017-11-30T09:28:00	ps2017-002-02-003-031.audio1	https://www.psp.cz/eknih/2017ps/audio/2017/11/30/2017113009280942.mp3	2017ps/audio/2017/11/30/2017113009280942.mp3	RadekVondracek.1973	chair
ps2017-002-02-003-031.u1.p1.s2.w14	poslance	669650.0	670190.0	2017-11-30T09:28:00	ps2017-002-02-003-031.audio1	https://www.psp.cz/eknih/2017ps/audio/2017/11/30/2017113009280942.mp3	2017ps/audio/2017/11/30/2017113009280942.mp3	RadekVondracek.1973	chair
ps2017-002-02-003-031.u1.p1.s2.w15	Jaroslava	670200.0	670760.0	2017-11-30T09:28:00	ps2017-002-02-003-031.audio1	https://www.psp.cz/eknih/2017ps/audio/2017/11/30/2017113009280942.mp3	2017ps/audio/2017/11/30/2017113009280942.mp3	RadekVondracek.1973	chair
ps2017-002-02-003-031.u1.p1.s2.w16	Faltýnka	670770.0	671550.0	2017-11-30T09:28:00	ps2017-002-02-003-031.audio1	https://www.psp.cz/eknih/2017ps/audio/2017/11/30/2017113009280942.mp3	2017ps/audio/2017/11/30/2017113009280942.mp3	RadekVondracek.1973	chair
ps2017-002-02-003-031.u1.p2.s1.w1	Prosím	672270.0	672660.0	2017-11-30T09:28:00	ps2017-002-02-003-031.audio1	https://www.psp.cz/eknih/2017ps/audio/2017/11/30/2017113009280942.mp3	2017ps/audio/2017/11/30/2017113009280942.mp3	RadekVondracek.1973	chair
ps2017-002-02-003-031.u1.p2.s1.w3	aby	672670.0	672830.0	2017-11-30T09:28:00	ps2017-002-02-003-031.audio1	https://www.psp.cz/eknih/2017ps/audio/2017/11/30/2017113009280942.mp3	2017ps/audio/2017/11/30/2017113009280942.mp3	RadekVondracek.1973	chair
ps2017-002-02-003-031.u1.p2.s1.w6	se	672840.0	672980.0	2017-11-30T09:28:00	ps2017-002-02-003-031.audio1	https://www.psp.cz/eknih/2017ps/audio/2017/11/30/2017113009280942.mp3	2017ps/audio/2017/11/30/2017113009280942.mp3	RadekVondracek.1973	chair
ps2017-002-02-003-031.u1.p2.s1.w7	slova	672990.0	673290.0	2017-11-30T09:28:00	ps2017-002-02-003-031.audio1	https://www.psp.cz/eknih/2017ps/audio/2017/11/30/2017113009280942.mp3	2017ps/audio/2017/11/30/2017113009280942.mp3	RadekVondracek.1973	chair
ps2017-002-02-003-031.u1.p2.s1.w8	ujal	673300.0	673580.0	2017-11-30T09:28:00	ps2017-002-02-003-031.audio1	https://www.psp.cz/eknih/2017ps/audio/2017/11/30/2017113009280942.mp3	2017ps/audio/2017/11/30/2017113009280942.mp3	RadekVondracek.1973	chair
ps2017-002-02-003-031.u1.p2.s1.w9	předseda	673590.0	674090.0	2017-11-30T09:28:00	ps2017-002-02-003-031.audio1	https://www.psp.cz/eknih/2017ps/audio/2017/11/30/2017113009280942.mp3	2017ps/audio/2017/11/30/2017113009280942.mp3	RadekVondracek.1973	chair
ps2017-002-02-003-031.u1.p2.s1.w10	mandátového	674100.0	674920.0	2017-11-30T09:28:00	ps2017-002-02-003-031.audio1	https://www.psp.cz/eknih/2017ps/audio/2017/11/30/2017113009280942.mp3	2017ps/audio/2017/11/30/2017113009280942.mp3	RadekVondracek.1973	chair
ps2017-002-02-003-031.u1.p2.s1.w11	a							RadekVondracek.1973	chair
ps2017-002-02-003-031.u1.p2.s1.w12	imunitního							RadekVondracek.1973	chair
ps2017-002-02-003-031.u1.p2.s1.w13	výboru	674930.0	675260.0	2017-11-30T09:28:00	ps2017-002-02-003-031.audio1	https://www.psp.cz/eknih/2017ps/audio/2017/11/30/2017113009280942.mp3	2017ps/audio/2017/11/30/2017113009280942.mp3	RadekVondracek.1973	chair
ps2017-002-02-003-031.u1.p2.s1.w14	pan	676180.0	676340.0	2017-11-30T09:28:00	ps2017-002-02-003-031.audio1	https://www.psp.cz/eknih/2017ps/audio/2017/11/30/2017113009280942.mp3	2017ps/audio/2017/11/30/2017113009280942.mp3	RadekVondracek.1973	chair
ps2017-002-02-003-031.u1.p2.s1.w15	poslanec	676350.0	676930.0	2017-11-30T09:28:00	ps2017-002-02-003-031.audio1	https://www.psp.cz/eknih/2017ps/audio/2017/11/30/2017113009280942.mp3	2017ps/audio/2017/11/30/2017113009280942.mp3	RadekVondracek.1973	chair
ps2017-002-02-003-031.u1.p2.s1.w16	Stanislav	676940.0	677540.0	2017-11-30T09:28:00	ps2017-002-02-003-031.audio1	https://www.psp.cz/eknih/2017ps/audio/2017/11/30/2017113009280942.mp3	2017ps/audio/2017/11/30/2017113009280942.mp3	RadekVondracek.1973	chair
ps2017-002-02-003-031.u1.p2.s1.w17	Grospič	677550.0	678220.0	2017-11-30T09:28:00	ps2017-002-02-003-031.audio1	https://www.psp.cz/eknih/2017ps/audio/2017/11/30/2017113009280942.mp3	2017ps/audio/2017/11/30/2017113009280942.mp3	RadekVondracek.1973	chair
ps2017-002-02-003-031.u1.p2.s1.w19	informoval	681610.0	682270.0	2017-11-30T09:28:00	ps2017-002-02-003-031.audio1	https://www.psp.cz/eknih/2017ps/audio/2017/11/30/2017113009280942.mp3	2017ps/audio/2017/11/30/2017113009280942.mp3	RadekVondracek.1973	chair
