id	word	start	end	absolute	audio_id	audio_source	audio_url	speaker	role
ps2013-042-10-007-052.u1.p1.s1.w1	52							PetrGazdik.1974	chair
ps2013-042-10-007-052.u1.p1.s2.w1	Vládní							PetrGazdik.1974	chair
ps2013-042-10-007-052.u1.p1.s2.w2	návrh							PetrGazdik.1974	chair
ps2013-042-10-007-052.u1.p1.s2.w3	zákona							PetrGazdik.1974	chair
ps2013-042-10-007-052.u1.p1.s2.w5	kterým							PetrGazdik.1974	chair
ps2013-042-10-007-052.u1.p1.s2.w6	se							PetrGazdik.1974	chair
ps2013-042-10-007-052.u1.p1.s2.w7	mění							PetrGazdik.1974	chair
ps2013-042-10-007-052.u1.p1.s2.w8	zákon							PetrGazdik.1974	chair
ps2013-042-10-007-052.u1.p1.s2.w9	č							PetrGazdik.1974	chair
ps2013-042-10-007-052.u1.p1.s2.w11	266							PetrGazdik.1974	chair
ps2013-042-10-007-052.u1.p1.s2.w13	1994							PetrGazdik.1974	chair
ps2013-042-10-007-052.u1.p1.s2.w14	Sb							PetrGazdik.1974	chair
ps2013-042-10-007-052.u1.p1.s2.w17	o							PetrGazdik.1974	chair
ps2013-042-10-007-052.u1.p1.s2.w18	dráhách							PetrGazdik.1974	chair
ps2013-042-10-007-052.u1.p1.s2.w20	ve							PetrGazdik.1974	chair
ps2013-042-10-007-052.u1.p1.s2.w21	znění							PetrGazdik.1974	chair
ps2013-042-10-007-052.u1.p1.s2.w22	pozdějších							PetrGazdik.1974	chair
ps2013-042-10-007-052.u1.p1.s2.w23	předpisů							PetrGazdik.1974	chair
ps2013-042-10-007-052.u1.p1.s2.w25	a							PetrGazdik.1974	chair
ps2013-042-10-007-052.u1.p1.s2.w26	další							PetrGazdik.1974	chair
ps2013-042-10-007-052.u1.p1.s2.w27	související							PetrGazdik.1974	chair
ps2013-042-10-007-052.u1.p1.s2.w28	zákony							PetrGazdik.1974	chair
ps2013-042-10-007-052.u1.p1.s2.w30	sněmovní							PetrGazdik.1974	chair
ps2013-042-10-007-052.u1.p1.s2.w31	tisk							PetrGazdik.1974	chair
ps2013-042-10-007-052.u1.p1.s2.w32	608							PetrGazdik.1974	chair
ps2013-042-10-007-052.u1.p1.s2.w35	prvé	601850.0	601970.0	2016-03-23T13:38:00	ps2013-042-10-007-052.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/23/2016032313381352.mp3	2013ps/audio/2016/03/23/2016032313381352.mp3	PetrGazdik.1974	chair
ps2013-042-10-007-052.u1.p1.s2.w36	čtení	601980.0	602280.0	2016-03-23T13:38:00	ps2013-042-10-007-052.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/23/2016032313381352.mp3	2013ps/audio/2016/03/23/2016032313381352.mp3	PetrGazdik.1974	chair
ps2013-042-10-007-052.u1.p2.s1.w1	Neeviduji	603870.0	604420.0	2016-03-23T13:38:00	ps2013-042-10-007-052.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/23/2016032313381352.mp3	2013ps/audio/2016/03/23/2016032313381352.mp3	PetrGazdik.1974	chair
ps2013-042-10-007-052.u1.p2.s1.w2	návrh	604430.0	604750.0	2016-03-23T13:38:00	ps2013-042-10-007-052.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/23/2016032313381352.mp3	2013ps/audio/2016/03/23/2016032313381352.mp3	PetrGazdik.1974	chair
ps2013-042-10-007-052.u1.p2.s1.w3	na	604760.0	604840.0	2016-03-23T13:38:00	ps2013-042-10-007-052.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/23/2016032313381352.mp3	2013ps/audio/2016/03/23/2016032313381352.mp3	PetrGazdik.1974	chair
ps2013-042-10-007-052.u1.p2.s1.w4	vrácení	604850.0	605400.0	2016-03-23T13:38:00	ps2013-042-10-007-052.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/23/2016032313381352.mp3	2013ps/audio/2016/03/23/2016032313381352.mp3	PetrGazdik.1974	chair
ps2013-042-10-007-052.u1.p2.s1.w5	nebo	605410.0	605570.0	2016-03-23T13:38:00	ps2013-042-10-007-052.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/23/2016032313381352.mp3	2013ps/audio/2016/03/23/2016032313381352.mp3	PetrGazdik.1974	chair
ps2013-042-10-007-052.u1.p2.s1.w6	zamítnutí	605580.0	606140.0	2016-03-23T13:38:00	ps2013-042-10-007-052.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/23/2016032313381352.mp3	2013ps/audio/2016/03/23/2016032313381352.mp3	PetrGazdik.1974	chair
ps2013-042-10-007-052.u1.p2.s1.w7	předloženého	606150.0	606820.0	2016-03-23T13:38:00	ps2013-042-10-007-052.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/23/2016032313381352.mp3	2013ps/audio/2016/03/23/2016032313381352.mp3	PetrGazdik.1974	chair
ps2013-042-10-007-052.u1.p2.s1.w8	návrhu	606830.0	607330.0	2016-03-23T13:38:00	ps2013-042-10-007-052.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/23/2016032313381352.mp3	2013ps/audio/2016/03/23/2016032313381352.mp3	PetrGazdik.1974	chair
