id	word	start	end	absolute	audio_id	audio_source	audio_url	speaker	role
ps2013-042-06-010-010.u1.p1.s1.w1	10	435880.0	436690.0	2016-03-09T16:48:00	ps2013-042-06-010-010.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030916481702.mp3	2013ps/audio/2016/03/09/2016030916481702.mp3	VojtechFilip.1955	chair
ps2013-042-06-010-010.u1.p1.s2.w1	Vládní	439250.0	439620.0	2016-03-09T16:48:00	ps2013-042-06-010-010.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030916481702.mp3	2013ps/audio/2016/03/09/2016030916481702.mp3	VojtechFilip.1955	chair
ps2013-042-06-010-010.u1.p1.s2.w2	návrh	439630.0	439950.0	2016-03-09T16:48:00	ps2013-042-06-010-010.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030916481702.mp3	2013ps/audio/2016/03/09/2016030916481702.mp3	VojtechFilip.1955	chair
ps2013-042-06-010-010.u1.p1.s2.w3	zákona	439960.0	440440.0	2016-03-09T16:48:00	ps2013-042-06-010-010.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030916481702.mp3	2013ps/audio/2016/03/09/2016030916481702.mp3	VojtechFilip.1955	chair
ps2013-042-06-010-010.u1.p1.s2.w5	kterým	440450.0	440720.0	2016-03-09T16:48:00	ps2013-042-06-010-010.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030916481702.mp3	2013ps/audio/2016/03/09/2016030916481702.mp3	VojtechFilip.1955	chair
ps2013-042-06-010-010.u1.p1.s2.w6	se	440730.0	440850.0	2016-03-09T16:48:00	ps2013-042-06-010-010.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030916481702.mp3	2013ps/audio/2016/03/09/2016030916481702.mp3	VojtechFilip.1955	chair
ps2013-042-06-010-010.u1.p1.s2.w7	mění	440860.0	441020.0	2016-03-09T16:48:00	ps2013-042-06-010-010.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030916481702.mp3	2013ps/audio/2016/03/09/2016030916481702.mp3	VojtechFilip.1955	chair
ps2013-042-06-010-010.u1.p1.s2.w8	zákon	441030.0	441360.0	2016-03-09T16:48:00	ps2013-042-06-010-010.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030916481702.mp3	2013ps/audio/2016/03/09/2016030916481702.mp3	VojtechFilip.1955	chair
ps2013-042-06-010-010.u1.p1.s2.w9	č	443790.0	443900.0	2016-03-09T16:48:00	ps2013-042-06-010-010.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030916481702.mp3	2013ps/audio/2016/03/09/2016030916481702.mp3	VojtechFilip.1955	chair
ps2013-042-06-010-010.u1.p1.s2.w11	131							VojtechFilip.1955	chair
ps2013-042-06-010-010.u1.p1.s2.w13	2015							VojtechFilip.1955	chair
ps2013-042-06-010-010.u1.p1.s2.w14	Sb							VojtechFilip.1955	chair
ps2013-042-06-010-010.u1.p1.s2.w17	kterým	443910.0	444150.0	2016-03-09T16:48:00	ps2013-042-06-010-010.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030916481702.mp3	2013ps/audio/2016/03/09/2016030916481702.mp3	VojtechFilip.1955	chair
ps2013-042-06-010-010.u1.p1.s2.w18	se	444160.0	444290.0	2016-03-09T16:48:00	ps2013-042-06-010-010.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030916481702.mp3	2013ps/audio/2016/03/09/2016030916481702.mp3	VojtechFilip.1955	chair
ps2013-042-06-010-010.u1.p1.s2.w19	mění	444300.0	444570.0	2016-03-09T16:48:00	ps2013-042-06-010-010.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030916481702.mp3	2013ps/audio/2016/03/09/2016030916481702.mp3	VojtechFilip.1955	chair
ps2013-042-06-010-010.u1.p1.s2.w20	zákon	444580.0	444910.0	2016-03-09T16:48:00	ps2013-042-06-010-010.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030916481702.mp3	2013ps/audio/2016/03/09/2016030916481702.mp3	VojtechFilip.1955	chair
ps2013-042-06-010-010.u1.p1.s2.w21	č	445150.0	445460.0	2016-03-09T16:48:00	ps2013-042-06-010-010.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030916481702.mp3	2013ps/audio/2016/03/09/2016030916481702.mp3	VojtechFilip.1955	chair
ps2013-042-06-010-010.u1.p1.s2.w23	458							VojtechFilip.1955	chair
ps2013-042-06-010-010.u1.p1.s2.w25	2000							VojtechFilip.1955	chair
ps2013-042-06-010-010.u1.p1.s2.w26	Sb							VojtechFilip.1955	chair
ps2013-042-06-010-010.u1.p1.s2.w29	o	445470.0	445570.0	2016-03-09T16:48:00	ps2013-042-06-010-010.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030916481702.mp3	2013ps/audio/2016/03/09/2016030916481702.mp3	VojtechFilip.1955	chair
ps2013-042-06-010-010.u1.p1.s2.w30	podmínkách	448080.0	448790.0	2016-03-09T16:48:00	ps2013-042-06-010-010.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030916481702.mp3	2013ps/audio/2016/03/09/2016030916481702.mp3	VojtechFilip.1955	chair
ps2013-042-06-010-010.u1.p1.s2.w31	podnikání	448800.0	449380.0	2016-03-09T16:48:00	ps2013-042-06-010-010.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030916481702.mp3	2013ps/audio/2016/03/09/2016030916481702.mp3	VojtechFilip.1955	chair
ps2013-042-06-010-010.u1.p1.s2.w32	a	449390.0	449410.0	2016-03-09T16:48:00	ps2013-042-06-010-010.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030916481702.mp3	2013ps/audio/2016/03/09/2016030916481702.mp3	VojtechFilip.1955	chair
ps2013-042-06-010-010.u1.p1.s2.w33	o							VojtechFilip.1955	chair
ps2013-042-06-010-010.u1.p1.s2.w34	výkonu	449420.0	449740.0	2016-03-09T16:48:00	ps2013-042-06-010-010.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030916481702.mp3	2013ps/audio/2016/03/09/2016030916481702.mp3	VojtechFilip.1955	chair
ps2013-042-06-010-010.u1.p1.s2.w35	státní	449750.0	450130.0	2016-03-09T16:48:00	ps2013-042-06-010-010.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030916481702.mp3	2013ps/audio/2016/03/09/2016030916481702.mp3	VojtechFilip.1955	chair
ps2013-042-06-010-010.u1.p1.s2.w36	správy	450140.0	450470.0	2016-03-09T16:48:00	ps2013-042-06-010-010.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030916481702.mp3	2013ps/audio/2016/03/09/2016030916481702.mp3	VojtechFilip.1955	chair
ps2013-042-06-010-010.u1.p1.s2.w37	v	450770.0	450890.0	2016-03-09T16:48:00	ps2013-042-06-010-010.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030916481702.mp3	2013ps/audio/2016/03/09/2016030916481702.mp3	VojtechFilip.1955	chair
ps2013-042-06-010-010.u1.p1.s2.w38	energetických							VojtechFilip.1955	chair
ps2013-042-06-010-010.u1.p1.s2.w39	odvětvích	451130.0	451840.0	2016-03-09T16:48:00	ps2013-042-06-010-010.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030916481702.mp3	2013ps/audio/2016/03/09/2016030916481702.mp3	VojtechFilip.1955	chair
