id	word	start	end	absolute	audio_id	audio_source	audio_url	speaker	role
ps2013-042-02-012-061.u1.p1.s1.w1	61	480780.0	481830.0	2016-03-02T15:38:00	ps2013-042-02-012-061.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/02/2016030215381552.mp3	2013ps/audio/2016/03/02/2016030215381552.mp3	JanHamacek.1978	chair
ps2013-042-02-012-061.u1.p1.s2.w1	Vládní	483180.0	483480.0	2016-03-02T15:38:00	ps2013-042-02-012-061.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/02/2016030215381552.mp3	2013ps/audio/2016/03/02/2016030215381552.mp3	JanHamacek.1978	chair
ps2013-042-02-012-061.u1.p1.s2.w2	návrh	483490.0	483780.0	2016-03-02T15:38:00	ps2013-042-02-012-061.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/02/2016030215381552.mp3	2013ps/audio/2016/03/02/2016030215381552.mp3	JanHamacek.1978	chair
ps2013-042-02-012-061.u1.p1.s2.w3	zákona	483790.0	484230.0	2016-03-02T15:38:00	ps2013-042-02-012-061.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/02/2016030215381552.mp3	2013ps/audio/2016/03/02/2016030215381552.mp3	JanHamacek.1978	chair
ps2013-042-02-012-061.u1.p1.s2.w5	kterým	484240.0	484390.0	2016-03-02T15:38:00	ps2013-042-02-012-061.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/02/2016030215381552.mp3	2013ps/audio/2016/03/02/2016030215381552.mp3	JanHamacek.1978	chair
ps2013-042-02-012-061.u1.p1.s2.w6	se	484400.0	484520.0	2016-03-02T15:38:00	ps2013-042-02-012-061.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/02/2016030215381552.mp3	2013ps/audio/2016/03/02/2016030215381552.mp3	JanHamacek.1978	chair
ps2013-042-02-012-061.u1.p1.s2.w7	mění	484530.0	484680.0	2016-03-02T15:38:00	ps2013-042-02-012-061.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/02/2016030215381552.mp3	2013ps/audio/2016/03/02/2016030215381552.mp3	JanHamacek.1978	chair
ps2013-042-02-012-061.u1.p1.s2.w8	zákon	484690.0	484990.0	2016-03-02T15:38:00	ps2013-042-02-012-061.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/02/2016030215381552.mp3	2013ps/audio/2016/03/02/2016030215381552.mp3	JanHamacek.1978	chair
ps2013-042-02-012-061.u1.p1.s2.w9	č	485000.0	485250.0	2016-03-02T15:38:00	ps2013-042-02-012-061.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/02/2016030215381552.mp3	2013ps/audio/2016/03/02/2016030215381552.mp3	JanHamacek.1978	chair
ps2013-042-02-012-061.u1.p1.s2.w11	201	485260.0	485890.0	2016-03-02T15:38:00	ps2013-042-02-012-061.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/02/2016030215381552.mp3	2013ps/audio/2016/03/02/2016030215381552.mp3	JanHamacek.1978	chair
