id	word	start	end	absolute	audio_id	audio_source	audio_url	speaker	role
ps2013-042-06-014-039.u1.p1.s1.w1	39	159770.0	160490.0	2016-03-09T17:38:00	ps2013-042-06-014-039.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030917381752.mp3	2013ps/audio/2016/03/09/2016030917381752.mp3	PetrGazdik.1974	chair
ps2013-042-06-014-039.u1.p1.s2.w1	Vládní	160500.0	160830.0	2016-03-09T17:38:00	ps2013-042-06-014-039.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030917381752.mp3	2013ps/audio/2016/03/09/2016030917381752.mp3	PetrGazdik.1974	chair
ps2013-042-06-014-039.u1.p1.s2.w2	návrh	160840.0	161100.0	2016-03-09T17:38:00	ps2013-042-06-014-039.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030917381752.mp3	2013ps/audio/2016/03/09/2016030917381752.mp3	PetrGazdik.1974	chair
ps2013-042-06-014-039.u1.p1.s2.w3	zákona	161110.0	161790.0	2016-03-09T17:38:00	ps2013-042-06-014-039.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030917381752.mp3	2013ps/audio/2016/03/09/2016030917381752.mp3	PetrGazdik.1974	chair
ps2013-042-06-014-039.u1.p1.s2.w4	celní	161800.0	162170.0	2016-03-09T17:38:00	ps2013-042-06-014-039.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030917381752.mp3	2013ps/audio/2016/03/09/2016030917381752.mp3	PetrGazdik.1974	chair
ps2013-042-06-014-039.u1.p1.s2.w5	zákon	162180.0	162910.0	2016-03-09T17:38:00	ps2013-042-06-014-039.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030917381752.mp3	2013ps/audio/2016/03/09/2016030917381752.mp3	PetrGazdik.1974	chair
ps2013-042-06-014-039.u1.p1.s2.w7	sněmovní	163230.0	163620.0	2016-03-09T17:38:00	ps2013-042-06-014-039.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030917381752.mp3	2013ps/audio/2016/03/09/2016030917381752.mp3	PetrGazdik.1974	chair
ps2013-042-06-014-039.u1.p1.s2.w8	tisk	163630.0	163850.0	2016-03-09T17:38:00	ps2013-042-06-014-039.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030917381752.mp3	2013ps/audio/2016/03/09/2016030917381752.mp3	PetrGazdik.1974	chair
ps2013-042-06-014-039.u1.p1.s2.w9	716	163860.0	164840.0	2016-03-09T17:38:00	ps2013-042-06-014-039.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030917381752.mp3	2013ps/audio/2016/03/09/2016030917381752.mp3	PetrGazdik.1974	chair
ps2013-042-06-014-039.u1.p1.s2.w12	prvé	164850.0	165080.0	2016-03-09T17:38:00	ps2013-042-06-014-039.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030917381752.mp3	2013ps/audio/2016/03/09/2016030917381752.mp3	PetrGazdik.1974	chair
ps2013-042-06-014-039.u1.p1.s2.w13	čtení	165090.0	165520.0	2016-03-09T17:38:00	ps2013-042-06-014-039.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030917381752.mp3	2013ps/audio/2016/03/09/2016030917381752.mp3	PetrGazdik.1974	chair
ps2013-042-06-014-039.u1.p2.s1.w1	Z							PetrGazdik.1974	chair
ps2013-042-06-014-039.u1.p2.s1.w2	pověření	165530.0	166100.0	2016-03-09T17:38:00	ps2013-042-06-014-039.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030917381752.mp3	2013ps/audio/2016/03/09/2016030917381752.mp3	PetrGazdik.1974	chair
ps2013-042-06-014-039.u1.p2.s1.w3	vlády	166110.0	166450.0	2016-03-09T17:38:00	ps2013-042-06-014-039.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030917381752.mp3	2013ps/audio/2016/03/09/2016030917381752.mp3	PetrGazdik.1974	chair
ps2013-042-06-014-039.u1.p2.s1.w4	i	166460.0	166610.0	2016-03-09T17:38:00	ps2013-042-06-014-039.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030917381752.mp3	2013ps/audio/2016/03/09/2016030917381752.mp3	PetrGazdik.1974	chair
ps2013-042-06-014-039.u1.p2.s1.w5	tento	166670.0	167000.0	2016-03-09T17:38:00	ps2013-042-06-014-039.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030917381752.mp3	2013ps/audio/2016/03/09/2016030917381752.mp3	PetrGazdik.1974	chair
ps2013-042-06-014-039.u1.p2.s1.w6	návrh	167010.0	167280.0	2016-03-09T17:38:00	ps2013-042-06-014-039.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030917381752.mp3	2013ps/audio/2016/03/09/2016030917381752.mp3	PetrGazdik.1974	chair
ps2013-042-06-014-039.u1.p2.s1.w7	zákona	167290.0	167740.0	2016-03-09T17:38:00	ps2013-042-06-014-039.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030917381752.mp3	2013ps/audio/2016/03/09/2016030917381752.mp3	PetrGazdik.1974	chair
ps2013-042-06-014-039.u1.p2.s1.w8	uvede	167750.0	168000.0	2016-03-09T17:38:00	ps2013-042-06-014-039.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030917381752.mp3	2013ps/audio/2016/03/09/2016030917381752.mp3	PetrGazdik.1974	chair
ps2013-042-06-014-039.u1.p2.s1.w9	místopředseda	168010.0	168620.0	2016-03-09T17:38:00	ps2013-042-06-014-039.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030917381752.mp3	2013ps/audio/2016/03/09/2016030917381752.mp3	PetrGazdik.1974	chair
ps2013-042-06-014-039.u1.p2.s1.w10	vlády	168630.0	168950.0	2016-03-09T17:38:00	ps2013-042-06-014-039.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030917381752.mp3	2013ps/audio/2016/03/09/2016030917381752.mp3	PetrGazdik.1974	chair
ps2013-042-06-014-039.u1.p2.s1.w11	a							PetrGazdik.1974	chair
ps2013-042-06-014-039.u1.p2.s1.w12	ministr	168960.0	169340.0	2016-03-09T17:38:00	ps2013-042-06-014-039.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030917381752.mp3	2013ps/audio/2016/03/09/2016030917381752.mp3	PetrGazdik.1974	chair
ps2013-042-06-014-039.u1.p2.s1.w13	financí	169350.0	169930.0	2016-03-09T17:38:00	ps2013-042-06-014-039.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030917381752.mp3	2013ps/audio/2016/03/09/2016030917381752.mp3	PetrGazdik.1974	chair
ps2013-042-06-014-039.u1.p2.s1.w14	Andrej	169940.0	170240.0	2016-03-09T17:38:00	ps2013-042-06-014-039.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030917381752.mp3	2013ps/audio/2016/03/09/2016030917381752.mp3	PetrGazdik.1974	chair
