id	word	start	end	absolute	audio_id	audio_source	audio_url	speaker	role
ps2013-042-06-013-038.u1.p1.s1.w1	38	468160.0	468500.0	2016-03-09T17:28:00	ps2013-042-06-013-038.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030917281742.mp3	2013ps/audio/2016/03/09/2016030917281742.mp3	PetrGazdik.1974	chair
ps2013-042-06-013-038.u1.p1.s2.w1	Vládní	468510.0	468810.0	2016-03-09T17:28:00	ps2013-042-06-013-038.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030917281742.mp3	2013ps/audio/2016/03/09/2016030917281742.mp3	PetrGazdik.1974	chair
ps2013-042-06-013-038.u1.p1.s2.w2	návrh	468820.0	469060.0	2016-03-09T17:28:00	ps2013-042-06-013-038.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030917281742.mp3	2013ps/audio/2016/03/09/2016030917281742.mp3	PetrGazdik.1974	chair
ps2013-042-06-013-038.u1.p1.s2.w3	zákona	469070.0	469510.0	2016-03-09T17:28:00	ps2013-042-06-013-038.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030917281742.mp3	2013ps/audio/2016/03/09/2016030917281742.mp3	PetrGazdik.1974	chair
ps2013-042-06-013-038.u1.p1.s2.w5	kterým	469520.0	469740.0	2016-03-09T17:28:00	ps2013-042-06-013-038.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030917281742.mp3	2013ps/audio/2016/03/09/2016030917281742.mp3	PetrGazdik.1974	chair
ps2013-042-06-013-038.u1.p1.s2.w6	se	469750.0	469880.0	2016-03-09T17:28:00	ps2013-042-06-013-038.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030917281742.mp3	2013ps/audio/2016/03/09/2016030917281742.mp3	PetrGazdik.1974	chair
ps2013-042-06-013-038.u1.p1.s2.w7	mění	469890.0	470110.0	2016-03-09T17:28:00	ps2013-042-06-013-038.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030917281742.mp3	2013ps/audio/2016/03/09/2016030917281742.mp3	PetrGazdik.1974	chair
ps2013-042-06-013-038.u1.p1.s2.w8	některé							PetrGazdik.1974	chair
ps2013-042-06-013-038.u1.p1.s2.w9	zákony	470120.0	470470.0	2016-03-09T17:28:00	ps2013-042-06-013-038.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030917281742.mp3	2013ps/audio/2016/03/09/2016030917281742.mp3	PetrGazdik.1974	chair
ps2013-042-06-013-038.u1.p1.s2.w10	v							PetrGazdik.1974	chair
ps2013-042-06-013-038.u1.p1.s2.w11	souvislosti	470480.0	471160.0	2016-03-09T17:28:00	ps2013-042-06-013-038.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030917281742.mp3	2013ps/audio/2016/03/09/2016030917281742.mp3	PetrGazdik.1974	chair
ps2013-042-06-013-038.u1.p1.s2.w12	s							PetrGazdik.1974	chair
