id	word	start	end	absolute	audio_id	audio_source	audio_url	speaker	role
ps2013-042-02-010-157.u1.p1.s1.w1	157							JanBartosek.1971	chair
ps2013-042-02-010-157.u1.p1.s2.w1	Vládní	205610.0	206020.0	2016-03-02T12:48:00	ps2013-042-02-010-157.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/02/2016030212481302.mp3	2013ps/audio/2016/03/02/2016030212481302.mp3	JanBartosek.1971	chair
ps2013-042-02-010-157.u1.p1.s2.w2	návrh	206030.0	206340.0	2016-03-02T12:48:00	ps2013-042-02-010-157.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/02/2016030212481302.mp3	2013ps/audio/2016/03/02/2016030212481302.mp3	JanBartosek.1971	chair
ps2013-042-02-010-157.u1.p1.s2.w3	zákona	206350.0	206790.0	2016-03-02T12:48:00	ps2013-042-02-010-157.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/02/2016030212481302.mp3	2013ps/audio/2016/03/02/2016030212481302.mp3	JanBartosek.1971	chair
ps2013-042-02-010-157.u1.p1.s2.w5	kterým							JanBartosek.1971	chair
ps2013-042-02-010-157.u1.p1.s2.w6	se							JanBartosek.1971	chair
ps2013-042-02-010-157.u1.p1.s2.w7	mění							JanBartosek.1971	chair
ps2013-042-02-010-157.u1.p1.s2.w8	zákon							JanBartosek.1971	chair
ps2013-042-02-010-157.u1.p1.s2.w9	č							JanBartosek.1971	chair
ps2013-042-02-010-157.u1.p1.s2.w11	104							JanBartosek.1971	chair
ps2013-042-02-010-157.u1.p1.s2.w13	2000							JanBartosek.1971	chair
ps2013-042-02-010-157.u1.p1.s2.w14	Sb							JanBartosek.1971	chair
ps2013-042-02-010-157.u1.p1.s2.w17	o							JanBartosek.1971	chair
ps2013-042-02-010-157.u1.p1.s2.w18	Státním							JanBartosek.1971	chair
ps2013-042-02-010-157.u1.p1.s2.w19	fondu							JanBartosek.1971	chair
ps2013-042-02-010-157.u1.p1.s2.w20	dopravní							JanBartosek.1971	chair
ps2013-042-02-010-157.u1.p1.s2.w21	infrastruktury							JanBartosek.1971	chair
ps2013-042-02-010-157.u1.p1.s2.w23	ve							JanBartosek.1971	chair
ps2013-042-02-010-157.u1.p1.s2.w24	znění							JanBartosek.1971	chair
ps2013-042-02-010-157.u1.p1.s2.w25	pozdějších							JanBartosek.1971	chair
ps2013-042-02-010-157.u1.p1.s2.w26	předpisů	206800.0	207100.0	2016-03-02T12:48:00	ps2013-042-02-010-157.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/02/2016030212481302.mp3	2013ps/audio/2016/03/02/2016030212481302.mp3	JanBartosek.1971	chair
ps2013-042-02-010-157.u1.p1.s2.w28	sněmovní							JanBartosek.1971	chair
ps2013-042-02-010-157.u1.p1.s2.w29	tisk							JanBartosek.1971	chair
ps2013-042-02-010-157.u1.p1.s2.w30	583							JanBartosek.1971	chair
ps2013-042-02-010-157.u1.p1.s2.w33	třetí							JanBartosek.1971	chair
ps2013-042-02-010-157.u1.p1.s2.w34	čtení							JanBartosek.1971	chair
ps2013-042-02-010-157.u1.p2.s1.w1	Podmínka	207110.0	207550.0	2016-03-02T12:48:00	ps2013-042-02-010-157.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/02/2016030212481302.mp3	2013ps/audio/2016/03/02/2016030212481302.mp3	JanBartosek.1971	chair
ps2013-042-02-010-157.u1.p2.s1.w2	přítomnosti	207560.0	208140.0	2016-03-02T12:48:00	ps2013-042-02-010-157.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/02/2016030212481302.mp3	2013ps/audio/2016/03/02/2016030212481302.mp3	JanBartosek.1971	chair
ps2013-042-02-010-157.u1.p2.s1.w3	pana	208150.0	208520.0	2016-03-02T12:48:00	ps2013-042-02-010-157.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/02/2016030212481302.mp3	2013ps/audio/2016/03/02/2016030212481302.mp3	JanBartosek.1971	chair
ps2013-042-02-010-157.u1.p2.s1.w4	ministra	208530.0	208940.0	2016-03-02T12:48:00	ps2013-042-02-010-157.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/02/2016030212481302.mp3	2013ps/audio/2016/03/02/2016030212481302.mp3	JanBartosek.1971	chair
ps2013-042-02-010-157.u1.p2.s1.w5	dopravy	208950.0	209290.0	2016-03-02T12:48:00	ps2013-042-02-010-157.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/02/2016030212481302.mp3	2013ps/audio/2016/03/02/2016030212481302.mp3	JanBartosek.1971	chair
ps2013-042-02-010-157.u1.p2.s1.w6	je	209300.0	209360.0	2016-03-02T12:48:00	ps2013-042-02-010-157.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/02/2016030212481302.mp3	2013ps/audio/2016/03/02/2016030212481302.mp3	JanBartosek.1971	chair
ps2013-042-02-010-157.u1.p2.s1.w7	naplněna	209370.0	210290.0	2016-03-02T12:48:00	ps2013-042-02-010-157.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/02/2016030212481302.mp3	2013ps/audio/2016/03/02/2016030212481302.mp3	JanBartosek.1971	chair
ps2013-042-02-010-157.u1.p2.s2.w1	Bod	213300.0	213550.0	2016-03-02T12:48:00	ps2013-042-02-010-157.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/02/2016030212481302.mp3	2013ps/audio/2016/03/02/2016030212481302.mp3	JanBartosek.1971	chair
ps2013-042-02-010-157.u1.p2.s2.w2	byl	213560.0	213740.0	2016-03-02T12:48:00	ps2013-042-02-010-157.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/02/2016030212481302.mp3	2013ps/audio/2016/03/02/2016030212481302.mp3	JanBartosek.1971	chair
ps2013-042-02-010-157.u1.p2.s2.w3	přerušen	213750.0	214550.0	2016-03-02T12:48:00	ps2013-042-02-010-157.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/02/2016030212481302.mp3	2013ps/audio/2016/03/02/2016030212481302.mp3	JanBartosek.1971	chair
ps2013-042-02-010-157.u1.p2.s2.w4	před	214560.0	215230.0	2016-03-02T12:48:00	ps2013-042-02-010-157.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/02/2016030212481302.mp3	2013ps/audio/2016/03/02/2016030212481302.mp3	JanBartosek.1971	chair
ps2013-042-02-010-157.u1.p2.s2.w5	otevřením	215240.0	216080.0	2016-03-02T12:48:00	ps2013-042-02-010-157.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/02/2016030212481302.mp3	2013ps/audio/2016/03/02/2016030212481302.mp3	JanBartosek.1971	chair
ps2013-042-02-010-157.u1.p2.s2.w6	rozpravy	216380.0	217120.0	2016-03-02T12:48:00	ps2013-042-02-010-157.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/02/2016030212481302.mp3	2013ps/audio/2016/03/02/2016030212481302.mp3	JanBartosek.1971	chair
ps2013-042-02-010-157.u1.p2.s3.w1	Táži	218590.0	218880.0	2016-03-02T12:48:00	ps2013-042-02-010-157.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/02/2016030212481302.mp3	2013ps/audio/2016/03/02/2016030212481302.mp3	JanBartosek.1971	chair
ps2013-042-02-010-157.u1.p2.s3.w2	se	218890.0	219050.0	2016-03-02T12:48:00	ps2013-042-02-010-157.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/02/2016030212481302.mp3	2013ps/audio/2016/03/02/2016030212481302.mp3	JanBartosek.1971	chair
ps2013-042-02-010-157.u1.p2.s3.w3	tedy	219060.0	219220.0	2016-03-02T12:48:00	ps2013-042-02-010-157.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/02/2016030212481302.mp3	2013ps/audio/2016/03/02/2016030212481302.mp3	JanBartosek.1971	chair
ps2013-042-02-010-157.u1.p2.s3.w4	pana	219230.0	219420.0	2016-03-02T12:48:00	ps2013-042-02-010-157.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/02/2016030212481302.mp3	2013ps/audio/2016/03/02/2016030212481302.mp3	JanBartosek.1971	chair
ps2013-042-02-010-157.u1.p2.s3.w5	navrhovatele	219430.0	220000.0	2016-03-02T12:48:00	ps2013-042-02-010-157.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/02/2016030212481302.mp3	2013ps/audio/2016/03/02/2016030212481302.mp3	JanBartosek.1971	chair
ps2013-042-02-010-157.u1.p2.s3.w7	zda	220010.0	220160.0	2016-03-02T12:48:00	ps2013-042-02-010-157.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/02/2016030212481302.mp3	2013ps/audio/2016/03/02/2016030212481302.mp3	JanBartosek.1971	chair
ps2013-042-02-010-157.u1.p2.s3.w8	má	220170.0	220350.0	2016-03-02T12:48:00	ps2013-042-02-010-157.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/02/2016030212481302.mp3	2013ps/audio/2016/03/02/2016030212481302.mp3	JanBartosek.1971	chair
ps2013-042-02-010-157.u1.p2.s3.w9	zájem	220360.0	220630.0	2016-03-02T12:48:00	ps2013-042-02-010-157.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/02/2016030212481302.mp3	2013ps/audio/2016/03/02/2016030212481302.mp3	JanBartosek.1971	chair
ps2013-042-02-010-157.u1.p2.s3.w10	vystoupit	220640.0	221180.0	2016-03-02T12:48:00	ps2013-042-02-010-157.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/02/2016030212481302.mp3	2013ps/audio/2016/03/02/2016030212481302.mp3	JanBartosek.1971	chair
ps2013-042-02-010-157.u1.p2.s3.w11	před	221360.0	221560.0	2016-03-02T12:48:00	ps2013-042-02-010-157.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/02/2016030212481302.mp3	2013ps/audio/2016/03/02/2016030212481302.mp3	JanBartosek.1971	chair
ps2013-042-02-010-157.u1.p2.s3.w12	otevřením	221570.0	221990.0	2016-03-02T12:48:00	ps2013-042-02-010-157.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/02/2016030212481302.mp3	2013ps/audio/2016/03/02/2016030212481302.mp3	JanBartosek.1971	chair
ps2013-042-02-010-157.u1.p2.s3.w13	rozpravy	222000.0	222410.0	2016-03-02T12:48:00	ps2013-042-02-010-157.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/02/2016030212481302.mp3	2013ps/audio/2016/03/02/2016030212481302.mp3	JanBartosek.1971	chair
ps2013-042-02-010-157.u1.p2.s4.w1	Prosím	222420.0	222740.0	2016-03-02T12:48:00	ps2013-042-02-010-157.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/02/2016030212481302.mp3	2013ps/audio/2016/03/02/2016030212481302.mp3	JanBartosek.1971	chair
ps2013-042-02-010-157.u1.p2.s4.w3	máte	222750.0	222980.0	2016-03-02T12:48:00	ps2013-042-02-010-157.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/02/2016030212481302.mp3	2013ps/audio/2016/03/02/2016030212481302.mp3	JanBartosek.1971	chair
ps2013-042-02-010-157.u1.p2.s4.w4	slovo	222990.0	223680.0	2016-03-02T12:48:00	ps2013-042-02-010-157.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/02/2016030212481302.mp3	2013ps/audio/2016/03/02/2016030212481302.mp3	JanBartosek.1971	chair
ps2013-042-02-010-157.u2.p1.s1.w1	Vážený	226520.0	227200.0	2016-03-02T12:48:00	ps2013-042-02-010-157.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/02/2016030212481302.mp3	2013ps/audio/2016/03/02/2016030212481302.mp3	DanTok.1959	regular
