id	word	start	end	absolute	audio_id	audio_source	audio_url	speaker	role
ps2013-042-07-017-210.u1.p1.s1.w1	210							JanBartosek.1971	chair
ps2013-042-07-017-210.u1.p1.s2.w1	Informace	387060.0	387840.0	2016-03-10T10:58:00	ps2013-042-07-017-210.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/10/2016031010581112.mp3	2013ps/audio/2016/03/10/2016031010581112.mp3	JanBartosek.1971	chair
ps2013-042-07-017-210.u1.p1.s2.w2	o							JanBartosek.1971	chair
ps2013-042-07-017-210.u1.p1.s2.w3	podpořeném	388270.0	389040.0	2016-03-10T10:58:00	ps2013-042-07-017-210.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/10/2016031010581112.mp3	2013ps/audio/2016/03/10/2016031010581112.mp3	JanBartosek.1971	chair
ps2013-042-07-017-210.u1.p1.s2.w4	financování	389050.0	390060.0	2016-03-10T10:58:00	ps2013-042-07-017-210.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/10/2016031010581112.mp3	2013ps/audio/2016/03/10/2016031010581112.mp3	JanBartosek.1971	chair
ps2013-042-07-017-210.u1.p1.s2.w5	za	390410.0	390590.0	2016-03-10T10:58:00	ps2013-042-07-017-210.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/10/2016031010581112.mp3	2013ps/audio/2016/03/10/2016031010581112.mp3	JanBartosek.1971	chair
ps2013-042-07-017-210.u1.p1.s2.w6	rok	390600.0	390730.0	2016-03-10T10:58:00	ps2013-042-07-017-210.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/10/2016031010581112.mp3	2013ps/audio/2016/03/10/2016031010581112.mp3	JanBartosek.1971	chair
ps2013-042-07-017-210.u1.p1.s2.w7	2014	390740.0	391890.0	2016-03-10T10:58:00	ps2013-042-07-017-210.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/10/2016031010581112.mp3	2013ps/audio/2016/03/10/2016031010581112.mp3	JanBartosek.1971	chair
ps2013-042-07-017-210.u1.p1.s2.w9	sněmovní	391900.0	392440.0	2016-03-10T10:58:00	ps2013-042-07-017-210.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/10/2016031010581112.mp3	2013ps/audio/2016/03/10/2016031010581112.mp3	JanBartosek.1971	chair
ps2013-042-07-017-210.u1.p1.s2.w10	tisk	392450.0	392740.0	2016-03-10T10:58:00	ps2013-042-07-017-210.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/10/2016031010581112.mp3	2013ps/audio/2016/03/10/2016031010581112.mp3	JanBartosek.1971	chair
ps2013-042-07-017-210.u1.p1.s2.w11	534							JanBartosek.1971	chair
ps2013-042-07-017-210.u1.p2.s1.w1	Informace	394260.0	394800.0	2016-03-10T10:58:00	ps2013-042-07-017-210.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/10/2016031010581112.mp3	2013ps/audio/2016/03/10/2016031010581112.mp3	JanBartosek.1971	chair
ps2013-042-07-017-210.u1.p2.s1.w2	byla	394810.0	395050.0	2016-03-10T10:58:00	ps2013-042-07-017-210.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/10/2016031010581112.mp3	2013ps/audio/2016/03/10/2016031010581112.mp3	JanBartosek.1971	chair
ps2013-042-07-017-210.u1.p2.s1.w3	předložena	395060.0	395950.0	2016-03-10T10:58:00	ps2013-042-07-017-210.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/10/2016031010581112.mp3	2013ps/audio/2016/03/10/2016031010581112.mp3	JanBartosek.1971	chair
ps2013-042-07-017-210.u1.p2.s1.w5	hospodářský	396110.0	396850.0	2016-03-10T10:58:00	ps2013-042-07-017-210.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/10/2016031010581112.mp3	2013ps/audio/2016/03/10/2016031010581112.mp3	JanBartosek.1971	chair
