id	word	start	end	absolute	audio_id	audio_source	audio_url	speaker	role
ps2013-042-02-011-031.u1.p1.s1.w1	31							JanHamacek.1978	chair
ps2013-042-02-011-031.u1.p1.s2.w1	Senátní	213290.0	213860.0	2016-03-02T14:28:00	ps2013-042-02-011-031.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/02/2016030214281442.mp3	2013ps/audio/2016/03/02/2016030214281442.mp3	JanHamacek.1978	chair
ps2013-042-02-011-031.u1.p1.s2.w2	návrh	213870.0	214140.0	2016-03-02T14:28:00	ps2013-042-02-011-031.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/02/2016030214281442.mp3	2013ps/audio/2016/03/02/2016030214281442.mp3	JanHamacek.1978	chair
ps2013-042-02-011-031.u1.p1.s2.w3	zákona	214150.0	214710.0	2016-03-02T14:28:00	ps2013-042-02-011-031.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/02/2016030214281442.mp3	2013ps/audio/2016/03/02/2016030214281442.mp3	JanHamacek.1978	chair
ps2013-042-02-011-031.u1.p1.s2.w4	o							JanHamacek.1978	chair
ps2013-042-02-011-031.u1.p1.s2.w5	prodejní	214720.0	215280.0	2016-03-02T14:28:00	ps2013-042-02-011-031.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/02/2016030214281442.mp3	2013ps/audio/2016/03/02/2016030214281442.mp3	JanHamacek.1978	chair
ps2013-042-02-011-031.u1.p1.s2.w6	době	215290.0	215540.0	2016-03-02T14:28:00	ps2013-042-02-011-031.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/02/2016030214281442.mp3	2013ps/audio/2016/03/02/2016030214281442.mp3	JanHamacek.1978	chair
ps2013-042-02-011-031.u1.p1.s2.w7	v							JanHamacek.1978	chair
ps2013-042-02-011-031.u1.p1.s2.w8	maloobchodě	215550.0	216240.0	2016-03-02T14:28:00	ps2013-042-02-011-031.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/02/2016030214281442.mp3	2013ps/audio/2016/03/02/2016030214281442.mp3	JanHamacek.1978	chair
ps2013-042-02-011-031.u1.p1.s2.w9	a	216250.0	216340.0	2016-03-02T14:28:00	ps2013-042-02-011-031.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/02/2016030214281442.mp3	2013ps/audio/2016/03/02/2016030214281442.mp3	JanHamacek.1978	chair
