id	word	start	end	absolute	audio_id	audio_source	audio_url	speaker	role
ps2013-042-07-019-212.u1.p1.s1.w1	212							JanBartosek.1971	chair
ps2013-042-07-019-212.u1.p1.s2.w1	Zpráva	117940.0	118450.0	2016-03-10T11:08:00	ps2013-042-07-019-212.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/10/2016031011081122.mp3	2013ps/audio/2016/03/10/2016031011081122.mp3	JanBartosek.1971	chair
ps2013-042-07-019-212.u1.p1.s2.w2	o							JanBartosek.1971	chair
ps2013-042-07-019-212.u1.p1.s2.w3	stavu	118460.0	118850.0	2016-03-10T11:08:00	ps2013-042-07-019-212.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/10/2016031011081122.mp3	2013ps/audio/2016/03/10/2016031011081122.mp3	JanBartosek.1971	chair
ps2013-042-07-019-212.u1.p1.s2.w4	zemědělství	118860.0	119810.0	2016-03-10T11:08:00	ps2013-042-07-019-212.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/10/2016031011081122.mp3	2013ps/audio/2016/03/10/2016031011081122.mp3	JanBartosek.1971	chair
ps2013-042-07-019-212.u1.p1.s2.w5	ČR	120220.0	120570.0	2016-03-10T11:08:00	ps2013-042-07-019-212.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/10/2016031011081122.mp3	2013ps/audio/2016/03/10/2016031011081122.mp3	JanBartosek.1971	chair
ps2013-042-07-019-212.u1.p1.s2.w6	za	121120.0	121260.0	2016-03-10T11:08:00	ps2013-042-07-019-212.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/10/2016031011081122.mp3	2013ps/audio/2016/03/10/2016031011081122.mp3	JanBartosek.1971	chair
ps2013-042-07-019-212.u1.p1.s2.w7	rok	121270.0	121390.0	2016-03-10T11:08:00	ps2013-042-07-019-212.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/10/2016031011081122.mp3	2013ps/audio/2016/03/10/2016031011081122.mp3	JanBartosek.1971	chair
ps2013-042-07-019-212.u1.p1.s2.w8	2014	121400.0	122650.0	2016-03-10T11:08:00	ps2013-042-07-019-212.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/10/2016031011081122.mp3	2013ps/audio/2016/03/10/2016031011081122.mp3	JanBartosek.1971	chair
ps2013-042-07-019-212.u1.p1.s2.w10	sněmovní	122840.0	123290.0	2016-03-10T11:08:00	ps2013-042-07-019-212.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/10/2016031011081122.mp3	2013ps/audio/2016/03/10/2016031011081122.mp3	JanBartosek.1971	chair
ps2013-042-07-019-212.u1.p1.s2.w11	tisk	123300.0	123630.0	2016-03-10T11:08:00	ps2013-042-07-019-212.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/10/2016031011081122.mp3	2013ps/audio/2016/03/10/2016031011081122.mp3	JanBartosek.1971	chair
ps2013-042-07-019-212.u1.p1.s2.w12	595	124620.0	125770.0	2016-03-10T11:08:00	ps2013-042-07-019-212.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/10/2016031011081122.mp3	2013ps/audio/2016/03/10/2016031011081122.mp3	JanBartosek.1971	chair
ps2013-042-07-019-212.u1.p2.s1.w1	Tento	126430.0	126720.0	2016-03-10T11:08:00	ps2013-042-07-019-212.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/10/2016031011081122.mp3	2013ps/audio/2016/03/10/2016031011081122.mp3	JanBartosek.1971	chair
ps2013-042-07-019-212.u1.p2.s1.w2	materiál	126730.0	127380.0	2016-03-10T11:08:00	ps2013-042-07-019-212.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/10/2016031011081122.mp3	2013ps/audio/2016/03/10/2016031011081122.mp3	JanBartosek.1971	chair
ps2013-042-07-019-212.u1.p2.s1.w3	uvede	127390.0	127900.0	2016-03-10T11:08:00	ps2013-042-07-019-212.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/10/2016031011081122.mp3	2013ps/audio/2016/03/10/2016031011081122.mp3	JanBartosek.1971	chair
ps2013-042-07-019-212.u1.p2.s1.w4	v							JanBartosek.1971	chair
ps2013-042-07-019-212.u1.p2.s1.w5	zastoupení	128830.0	129430.0	2016-03-10T11:08:00	ps2013-042-07-019-212.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/10/2016031011081122.mp3	2013ps/audio/2016/03/10/2016031011081122.mp3	JanBartosek.1971	chair
ps2013-042-07-019-212.u1.p2.s1.w6	ministra	129440.0	129810.0	2016-03-10T11:08:00	ps2013-042-07-019-212.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/10/2016031011081122.mp3	2013ps/audio/2016/03/10/2016031011081122.mp3	JanBartosek.1971	chair
ps2013-042-07-019-212.u1.p2.s1.w7	zemědělství	129820.0	130630.0	2016-03-10T11:08:00	ps2013-042-07-019-212.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/10/2016031011081122.mp3	2013ps/audio/2016/03/10/2016031011081122.mp3	JanBartosek.1971	chair
ps2013-042-07-019-212.u1.p2.s1.w8	pan	130640.0	130840.0	2016-03-10T11:08:00	ps2013-042-07-019-212.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/10/2016031011081122.mp3	2013ps/audio/2016/03/10/2016031011081122.mp3	JanBartosek.1971	chair
ps2013-042-07-019-212.u1.p2.s1.w9	ministr	130850.0	131190.0	2016-03-10T11:08:00	ps2013-042-07-019-212.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/10/2016031011081122.mp3	2013ps/audio/2016/03/10/2016031011081122.mp3	JanBartosek.1971	chair
ps2013-042-07-019-212.u1.p2.s1.w10	kultury	131200.0	131640.0	2016-03-10T11:08:00	ps2013-042-07-019-212.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/10/2016031011081122.mp3	2013ps/audio/2016/03/10/2016031011081122.mp3	JanBartosek.1971	chair
ps2013-042-07-019-212.u1.p2.s1.w11	Daniel	131650.0	132120.0	2016-03-10T11:08:00	ps2013-042-07-019-212.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/10/2016031011081122.mp3	2013ps/audio/2016/03/10/2016031011081122.mp3	JanBartosek.1971	chair
ps2013-042-07-019-212.u1.p2.s1.w12	Herman	132180.0	133020.0	2016-03-10T11:08:00	ps2013-042-07-019-212.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/10/2016031011081122.mp3	2013ps/audio/2016/03/10/2016031011081122.mp3	JanBartosek.1971	chair
ps2013-042-07-019-212.u1.p2.s2.w1	Prosím	135870.0	136230.0	2016-03-10T11:08:00	ps2013-042-07-019-212.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/10/2016031011081122.mp3	2013ps/audio/2016/03/10/2016031011081122.mp3	JanBartosek.1971	chair
ps2013-042-07-019-212.u1.p2.s2.w3	ujměte	136240.0	136390.0	2016-03-10T11:08:00	ps2013-042-07-019-212.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/10/2016031011081122.mp3	2013ps/audio/2016/03/10/2016031011081122.mp3	JanBartosek.1971	chair
ps2013-042-07-019-212.u1.p2.s2.w4	se	136400.0	136460.0	2016-03-10T11:08:00	ps2013-042-07-019-212.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/10/2016031011081122.mp3	2013ps/audio/2016/03/10/2016031011081122.mp3	JanBartosek.1971	chair
ps2013-042-07-019-212.u1.p2.s2.w5	slova	136620.0	137140.0	2016-03-10T11:08:00	ps2013-042-07-019-212.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/10/2016031011081122.mp3	2013ps/audio/2016/03/10/2016031011081122.mp3	JanBartosek.1971	chair
ps2013-042-07-019-212.u2.p1.s1.w1	Děkuji	140320.0	140780.0	2016-03-10T11:08:00	ps2013-042-07-019-212.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/10/2016031011081122.mp3	2013ps/audio/2016/03/10/2016031011081122.mp3	DanielHerman.1963	regular
ps2013-042-07-019-212.u2.p1.s2.w1	Vážený	140790.0	141160.0	2016-03-10T11:08:00	ps2013-042-07-019-212.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/10/2016031011081122.mp3	2013ps/audio/2016/03/10/2016031011081122.mp3	DanielHerman.1963	regular
ps2013-042-07-019-212.u2.p1.s2.w2	pane	141170.0	141350.0	2016-03-10T11:08:00	ps2013-042-07-019-212.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/10/2016031011081122.mp3	2013ps/audio/2016/03/10/2016031011081122.mp3	DanielHerman.1963	regular
