id	word	start	end	absolute	audio_id	audio_source	audio_url	speaker	role
ps2013-042-10-002-154.u1.p1.s1.w1	154	469860.0	470880.0	2016-03-23T10:38:00	ps2013-042-10-002-154.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/23/2016032310381052.mp3	2013ps/audio/2016/03/23/2016032310381052.mp3	VojtechFilip.1955	chair
ps2013-042-10-002-154.u1.p1.s2.w1	Vládní	471100.0	471420.0	2016-03-23T10:38:00	ps2013-042-10-002-154.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/23/2016032310381052.mp3	2013ps/audio/2016/03/23/2016032310381052.mp3	VojtechFilip.1955	chair
ps2013-042-10-002-154.u1.p1.s2.w2	návrh	471430.0	471730.0	2016-03-23T10:38:00	ps2013-042-10-002-154.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/23/2016032310381052.mp3	2013ps/audio/2016/03/23/2016032310381052.mp3	VojtechFilip.1955	chair
ps2013-042-10-002-154.u1.p1.s2.w3	zákona	471740.0	472140.0	2016-03-23T10:38:00	ps2013-042-10-002-154.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/23/2016032310381052.mp3	2013ps/audio/2016/03/23/2016032310381052.mp3	VojtechFilip.1955	chair
ps2013-042-10-002-154.u1.p1.s2.w5	kterým	472150.0	472410.0	2016-03-23T10:38:00	ps2013-042-10-002-154.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/23/2016032310381052.mp3	2013ps/audio/2016/03/23/2016032310381052.mp3	VojtechFilip.1955	chair
ps2013-042-10-002-154.u1.p1.s2.w6	se	472420.0	472530.0	2016-03-23T10:38:00	ps2013-042-10-002-154.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/23/2016032310381052.mp3	2013ps/audio/2016/03/23/2016032310381052.mp3	VojtechFilip.1955	chair
ps2013-042-10-002-154.u1.p1.s2.w7	mění	472540.0	472720.0	2016-03-23T10:38:00	ps2013-042-10-002-154.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/23/2016032310381052.mp3	2013ps/audio/2016/03/23/2016032310381052.mp3	VojtechFilip.1955	chair
ps2013-042-10-002-154.u1.p1.s2.w8	zákon	472730.0	473080.0	2016-03-23T10:38:00	ps2013-042-10-002-154.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/23/2016032310381052.mp3	2013ps/audio/2016/03/23/2016032310381052.mp3	VojtechFilip.1955	chair
ps2013-042-10-002-154.u1.p1.s2.w9	č	473090.0	473540.0	2016-03-23T10:38:00	ps2013-042-10-002-154.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/23/2016032310381052.mp3	2013ps/audio/2016/03/23/2016032310381052.mp3	VojtechFilip.1955	chair
ps2013-042-10-002-154.u1.p1.s2.w11	141	473550.0	474330.0	2016-03-23T10:38:00	ps2013-042-10-002-154.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/23/2016032310381052.mp3	2013ps/audio/2016/03/23/2016032310381052.mp3	VojtechFilip.1955	chair
ps2013-042-10-002-154.u1.p1.s2.w13	1961							VojtechFilip.1955	chair
ps2013-042-10-002-154.u1.p1.s2.w14	Sb							VojtechFilip.1955	chair
ps2013-042-10-002-154.u1.p1.s2.w17	o							VojtechFilip.1955	chair
ps2013-042-10-002-154.u1.p1.s2.w18	trestním	476640.0	477160.0	2016-03-23T10:38:00	ps2013-042-10-002-154.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/23/2016032310381052.mp3	2013ps/audio/2016/03/23/2016032310381052.mp3	VojtechFilip.1955	chair
ps2013-042-10-002-154.u1.p1.s2.w19	řízení	477170.0	477610.0	2016-03-23T10:38:00	ps2013-042-10-002-154.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/23/2016032310381052.mp3	2013ps/audio/2016/03/23/2016032310381052.mp3	VojtechFilip.1955	chair
ps2013-042-10-002-154.u1.p1.s2.w20	soudním	477620.0	478210.0	2016-03-23T10:38:00	ps2013-042-10-002-154.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/23/2016032310381052.mp3	2013ps/audio/2016/03/23/2016032310381052.mp3	VojtechFilip.1955	chair
ps2013-042-10-002-154.u1.p1.s2.w22	trestní	478220.0	478660.0	2016-03-23T10:38:00	ps2013-042-10-002-154.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/23/2016032310381052.mp3	2013ps/audio/2016/03/23/2016032310381052.mp3	VojtechFilip.1955	chair
ps2013-042-10-002-154.u1.p1.s2.w23	řád	478670.0	479070.0	2016-03-23T10:38:00	ps2013-042-10-002-154.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/23/2016032310381052.mp3	2013ps/audio/2016/03/23/2016032310381052.mp3	VojtechFilip.1955	chair
ps2013-042-10-002-154.u1.p1.s2.w26	ve	479440.0	479510.0	2016-03-23T10:38:00	ps2013-042-10-002-154.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/23/2016032310381052.mp3	2013ps/audio/2016/03/23/2016032310381052.mp3	VojtechFilip.1955	chair
ps2013-042-10-002-154.u1.p1.s2.w27	znění	479520.0	479810.0	2016-03-23T10:38:00	ps2013-042-10-002-154.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/23/2016032310381052.mp3	2013ps/audio/2016/03/23/2016032310381052.mp3	VojtechFilip.1955	chair
ps2013-042-10-002-154.u1.p1.s2.w28	pozdějších	480020.0	480330.0	2016-03-23T10:38:00	ps2013-042-10-002-154.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/23/2016032310381052.mp3	2013ps/audio/2016/03/23/2016032310381052.mp3	VojtechFilip.1955	chair
ps2013-042-10-002-154.u1.p1.s2.w29	předpisů	480340.0	480900.0	2016-03-23T10:38:00	ps2013-042-10-002-154.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/23/2016032310381052.mp3	2013ps/audio/2016/03/23/2016032310381052.mp3	VojtechFilip.1955	chair
ps2013-042-10-002-154.u1.p1.s2.w31	a							VojtechFilip.1955	chair
ps2013-042-10-002-154.u1.p1.s2.w32	zákon	480910.0	481280.0	2016-03-23T10:38:00	ps2013-042-10-002-154.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/23/2016032310381052.mp3	2013ps/audio/2016/03/23/2016032310381052.mp3	VojtechFilip.1955	chair
ps2013-042-10-002-154.u1.p1.s2.w33	č	481290.0	481540.0	2016-03-23T10:38:00	ps2013-042-10-002-154.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/23/2016032310381052.mp3	2013ps/audio/2016/03/23/2016032310381052.mp3	VojtechFilip.1955	chair
ps2013-042-10-002-154.u1.p1.s2.w35	40	481550.0	482120.0	2016-03-23T10:38:00	ps2013-042-10-002-154.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/23/2016032310381052.mp3	2013ps/audio/2016/03/23/2016032310381052.mp3	VojtechFilip.1955	chair
ps2013-042-10-002-154.u1.p1.s2.w37	2009	482570.0	482860.0	2016-03-23T10:38:00	ps2013-042-10-002-154.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/23/2016032310381052.mp3	2013ps/audio/2016/03/23/2016032310381052.mp3	VojtechFilip.1955	chair
ps2013-042-10-002-154.u1.p1.s2.w38	Sb	482870.0	483030.0	2016-03-23T10:38:00	ps2013-042-10-002-154.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/23/2016032310381052.mp3	2013ps/audio/2016/03/23/2016032310381052.mp3	VojtechFilip.1955	chair
ps2013-042-10-002-154.u1.p1.s2.w41	trestní	483480.0	483830.0	2016-03-23T10:38:00	ps2013-042-10-002-154.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/23/2016032310381052.mp3	2013ps/audio/2016/03/23/2016032310381052.mp3	VojtechFilip.1955	chair
ps2013-042-10-002-154.u1.p1.s2.w42	zákoník	483840.0	484370.0	2016-03-23T10:38:00	ps2013-042-10-002-154.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/23/2016032310381052.mp3	2013ps/audio/2016/03/23/2016032310381052.mp3	VojtechFilip.1955	chair
ps2013-042-10-002-154.u1.p1.s2.w44	ve							VojtechFilip.1955	chair
ps2013-042-10-002-154.u1.p1.s2.w45	znění	484380.0	484740.0	2016-03-23T10:38:00	ps2013-042-10-002-154.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/23/2016032310381052.mp3	2013ps/audio/2016/03/23/2016032310381052.mp3	VojtechFilip.1955	chair
ps2013-042-10-002-154.u1.p1.s2.w46	pozdějších	484750.0	485220.0	2016-03-23T10:38:00	ps2013-042-10-002-154.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/23/2016032310381052.mp3	2013ps/audio/2016/03/23/2016032310381052.mp3	VojtechFilip.1955	chair
ps2013-042-10-002-154.u1.p1.s2.w47	předpisů	485230.0	485810.0	2016-03-23T10:38:00	ps2013-042-10-002-154.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/23/2016032310381052.mp3	2013ps/audio/2016/03/23/2016032310381052.mp3	VojtechFilip.1955	chair
ps2013-042-10-002-154.u1.p1.s2.w49	sněmovní	487110.0	487560.0	2016-03-23T10:38:00	ps2013-042-10-002-154.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/23/2016032310381052.mp3	2013ps/audio/2016/03/23/2016032310381052.mp3	VojtechFilip.1955	chair
ps2013-042-10-002-154.u1.p1.s2.w50	tisk	487570.0	487710.0	2016-03-23T10:38:00	ps2013-042-10-002-154.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/23/2016032310381052.mp3	2013ps/audio/2016/03/23/2016032310381052.mp3	VojtechFilip.1955	chair
ps2013-042-10-002-154.u1.p1.s2.w51	458	487720.0	489560.0	2016-03-23T10:38:00	ps2013-042-10-002-154.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/23/2016032310381052.mp3	2013ps/audio/2016/03/23/2016032310381052.mp3	VojtechFilip.1955	chair
ps2013-042-10-002-154.u1.p1.s2.w54	třetí	490210.0	490590.0	2016-03-23T10:38:00	ps2013-042-10-002-154.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/23/2016032310381052.mp3	2013ps/audio/2016/03/23/2016032310381052.mp3	VojtechFilip.1955	chair
ps2013-042-10-002-154.u1.p1.s2.w55	čtení	490600.0	491240.0	2016-03-23T10:38:00	ps2013-042-10-002-154.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/23/2016032310381052.mp3	2013ps/audio/2016/03/23/2016032310381052.mp3	VojtechFilip.1955	chair
ps2013-042-10-002-154.u1.p2.s1.w1	Od	491250.0	491510.0	2016-03-23T10:38:00	ps2013-042-10-002-154.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/23/2016032310381052.mp3	2013ps/audio/2016/03/23/2016032310381052.mp3	VojtechFilip.1955	chair
ps2013-042-10-002-154.u1.p2.s1.w2	stolku	493360.0	493770.0	2016-03-23T10:38:00	ps2013-042-10-002-154.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/23/2016032310381052.mp3	2013ps/audio/2016/03/23/2016032310381052.mp3	VojtechFilip.1955	chair
ps2013-042-10-002-154.u1.p2.s1.w3	zpravodajů	493780.0	494310.0	2016-03-23T10:38:00	ps2013-042-10-002-154.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/23/2016032310381052.mp3	2013ps/audio/2016/03/23/2016032310381052.mp3	VojtechFilip.1955	chair
ps2013-042-10-002-154.u1.p2.s1.w4	bych							VojtechFilip.1955	chair
ps2013-042-10-002-154.u1.p2.s1.w5	vyzval	494320.0	494840.0	2016-03-23T10:38:00	ps2013-042-10-002-154.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/23/2016032310381052.mp3	2013ps/audio/2016/03/23/2016032310381052.mp3	VojtechFilip.1955	chair
ps2013-042-10-002-154.u1.p2.s1.w6	nejdříve	495200.0	495820.0	2016-03-23T10:38:00	ps2013-042-10-002-154.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/23/2016032310381052.mp3	2013ps/audio/2016/03/23/2016032310381052.mp3	VojtechFilip.1955	chair
ps2013-042-10-002-154.u1.p2.s1.w7	pana	496030.0	496240.0	2016-03-23T10:38:00	ps2013-042-10-002-154.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/23/2016032310381052.mp3	2013ps/audio/2016/03/23/2016032310381052.mp3	VojtechFilip.1955	chair
ps2013-042-10-002-154.u1.p2.s1.w8	ministra	496250.0	497010.0	2016-03-23T10:38:00	ps2013-042-10-002-154.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/23/2016032310381052.mp3	2013ps/audio/2016/03/23/2016032310381052.mp3	VojtechFilip.1955	chair
ps2013-042-10-002-154.u1.p2.s1.w9	spravedlnosti	497020.0	497600.0	2016-03-23T10:38:00	ps2013-042-10-002-154.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/23/2016032310381052.mp3	2013ps/audio/2016/03/23/2016032310381052.mp3	VojtechFilip.1955	chair
ps2013-042-10-002-154.u1.p2.s1.w10	Roberta	497610.0	498100.0	2016-03-23T10:38:00	ps2013-042-10-002-154.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/23/2016032310381052.mp3	2013ps/audio/2016/03/23/2016032310381052.mp3	VojtechFilip.1955	chair
ps2013-042-10-002-154.u1.p2.s1.w11	Pelikána	498110.0	499110.0	2016-03-23T10:38:00	ps2013-042-10-002-154.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/23/2016032310381052.mp3	2013ps/audio/2016/03/23/2016032310381052.mp3	VojtechFilip.1955	chair
ps2013-042-10-002-154.u1.p2.s1.w13	aby	500350.0	500880.0	2016-03-23T10:38:00	ps2013-042-10-002-154.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/23/2016032310381052.mp3	2013ps/audio/2016/03/23/2016032310381052.mp3	VojtechFilip.1955	chair
ps2013-042-10-002-154.u1.p2.s1.w16	případně	501720.0	502380.0	2016-03-23T10:38:00	ps2013-042-10-002-154.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/23/2016032310381052.mp3	2013ps/audio/2016/03/23/2016032310381052.mp3	VojtechFilip.1955	chair
ps2013-042-10-002-154.u1.p2.s1.w17	uvedl	502650.0	503060.0	2016-03-23T10:38:00	ps2013-042-10-002-154.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/23/2016032310381052.mp3	2013ps/audio/2016/03/23/2016032310381052.mp3	VojtechFilip.1955	chair
ps2013-042-10-002-154.u1.p2.s1.w19	pokud	503070.0	503490.0	2016-03-23T10:38:00	ps2013-042-10-002-154.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/23/2016032310381052.mp3	2013ps/audio/2016/03/23/2016032310381052.mp3	VojtechFilip.1955	chair
ps2013-042-10-002-154.u1.p2.s1.w20	má	503500.0	503700.0	2016-03-23T10:38:00	ps2013-042-10-002-154.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/23/2016032310381052.mp3	2013ps/audio/2016/03/23/2016032310381052.mp3	VojtechFilip.1955	chair
ps2013-042-10-002-154.u1.p2.s1.w21	zájem	503710.0	504020.0	2016-03-23T10:38:00	ps2013-042-10-002-154.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/23/2016032310381052.mp3	2013ps/audio/2016/03/23/2016032310381052.mp3	VojtechFilip.1955	chair
ps2013-042-10-002-154.u1.p2.s2.w1	Nemá	504030.0	504340.0	2016-03-23T10:38:00	ps2013-042-10-002-154.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/23/2016032310381052.mp3	2013ps/audio/2016/03/23/2016032310381052.mp3	VojtechFilip.1955	chair
ps2013-042-10-002-154.u1.p2.s2.w2	zájem	504350.0	504880.0	2016-03-23T10:38:00	ps2013-042-10-002-154.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/23/2016032310381052.mp3	2013ps/audio/2016/03/23/2016032310381052.mp3	VojtechFilip.1955	chair
ps2013-042-10-002-154.u1.p2.s3.w1	Tak	505210.0	505380.0	2016-03-23T10:38:00	ps2013-042-10-002-154.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/23/2016032310381052.mp3	2013ps/audio/2016/03/23/2016032310381052.mp3	VojtechFilip.1955	chair
ps2013-042-10-002-154.u1.p2.s3.w2	budu	505580.0	505910.0	2016-03-23T10:38:00	ps2013-042-10-002-154.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/23/2016032310381052.mp3	2013ps/audio/2016/03/23/2016032310381052.mp3	VojtechFilip.1955	chair
ps2013-042-10-002-154.u1.p2.s3.w3	konstatovat	505920.0	506630.0	2016-03-23T10:38:00	ps2013-042-10-002-154.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/23/2016032310381052.mp3	2013ps/audio/2016/03/23/2016032310381052.mp3	VojtechFilip.1955	chair
ps2013-042-10-002-154.u1.p2.s3.w5	že	506640.0	506760.0	2016-03-23T10:38:00	ps2013-042-10-002-154.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/23/2016032310381052.mp3	2013ps/audio/2016/03/23/2016032310381052.mp3	VojtechFilip.1955	chair
ps2013-042-10-002-154.u1.p2.s3.w6	návrh	506770.0	507150.0	2016-03-23T10:38:00	ps2013-042-10-002-154.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/23/2016032310381052.mp3	2013ps/audio/2016/03/23/2016032310381052.mp3	VojtechFilip.1955	chair
ps2013-042-10-002-154.u1.p2.s3.w7	na	507160.0	507550.0	2016-03-23T10:38:00	ps2013-042-10-002-154.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/23/2016032310381052.mp3	2013ps/audio/2016/03/23/2016032310381052.mp3	VojtechFilip.1955	chair
ps2013-042-10-002-154.u1.p2.s3.w8	zamítnutí	507740.0	508430.0	2016-03-23T10:38:00	ps2013-042-10-002-154.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/23/2016032310381052.mp3	2013ps/audio/2016/03/23/2016032310381052.mp3	VojtechFilip.1955	chair
ps2013-042-10-002-154.u1.p2.s3.w9	a	508440.0	508470.0	2016-03-23T10:38:00	ps2013-042-10-002-154.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/23/2016032310381052.mp3	2013ps/audio/2016/03/23/2016032310381052.mp3	VojtechFilip.1955	chair
ps2013-042-10-002-154.u1.p2.s3.w10	pozměňovací	508480.0	508600.0	2016-03-23T10:38:00	ps2013-042-10-002-154.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/23/2016032310381052.mp3	2013ps/audio/2016/03/23/2016032310381052.mp3	VojtechFilip.1955	chair
ps2013-042-10-002-154.u1.p2.s3.w11	návrhy	508870.0	509250.0	2016-03-23T10:38:00	ps2013-042-10-002-154.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/23/2016032310381052.mp3	2013ps/audio/2016/03/23/2016032310381052.mp3	VojtechFilip.1955	chair
ps2013-042-10-002-154.u1.p2.s3.w12	jsou							VojtechFilip.1955	chair
ps2013-042-10-002-154.u1.p2.s3.w13	uvedeny	509260.0	509620.0	2016-03-23T10:38:00	ps2013-042-10-002-154.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/23/2016032310381052.mp3	2013ps/audio/2016/03/23/2016032310381052.mp3	VojtechFilip.1955	chair
ps2013-042-10-002-154.u1.p2.s3.w14	ve							VojtechFilip.1955	chair
ps2013-042-10-002-154.u1.p2.s3.w15	sněmovním	509630.0	509920.0	2016-03-23T10:38:00	ps2013-042-10-002-154.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/23/2016032310381052.mp3	2013ps/audio/2016/03/23/2016032310381052.mp3	VojtechFilip.1955	chair
ps2013-042-10-002-154.u1.p2.s3.w16	tisku	509930.0	510210.0	2016-03-23T10:38:00	ps2013-042-10-002-154.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/23/2016032310381052.mp3	2013ps/audio/2016/03/23/2016032310381052.mp3	VojtechFilip.1955	chair
ps2013-042-10-002-154.u1.p2.s3.w17	458							VojtechFilip.1955	chair
ps2013-042-10-002-154.u1.p2.s3.w19	4	510220.0	510510.0	2016-03-23T10:38:00	ps2013-042-10-002-154.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/23/2016032310381052.mp3	2013ps/audio/2016/03/23/2016032310381052.mp3	VojtechFilip.1955	chair
ps2013-042-10-002-154.u1.p2.s3.w21	který	512560.0	512730.0	2016-03-23T10:38:00	ps2013-042-10-002-154.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/23/2016032310381052.mp3	2013ps/audio/2016/03/23/2016032310381052.mp3	VojtechFilip.1955	chair
ps2013-042-10-002-154.u1.p2.s3.w22	vám	512740.0	512940.0	2016-03-23T10:38:00	ps2013-042-10-002-154.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/23/2016032310381052.mp3	2013ps/audio/2016/03/23/2016032310381052.mp3	VojtechFilip.1955	chair
ps2013-042-10-002-154.u1.p2.s3.w23	byl	512950.0	513060.0	2016-03-23T10:38:00	ps2013-042-10-002-154.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/23/2016032310381052.mp3	2013ps/audio/2016/03/23/2016032310381052.mp3	VojtechFilip.1955	chair
ps2013-042-10-002-154.u1.p2.s3.w24	doručen	513070.0	513490.0	2016-03-23T10:38:00	ps2013-042-10-002-154.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/23/2016032310381052.mp3	2013ps/audio/2016/03/23/2016032310381052.mp3	VojtechFilip.1955	chair
ps2013-042-10-002-154.u1.p2.s3.w25	12	515090.0	515900.0	2016-03-23T10:38:00	ps2013-042-10-002-154.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/23/2016032310381052.mp3	2013ps/audio/2016/03/23/2016032310381052.mp3	VojtechFilip.1955	chair
ps2013-042-10-002-154.u1.p2.s3.w27	února							VojtechFilip.1955	chair
ps2013-042-10-002-154.u1.p2.s3.w28	2016							VojtechFilip.1955	chair
ps2013-042-10-002-154.u1.p2.s4.w1	Usnesení	515950.0	516460.0	2016-03-23T10:38:00	ps2013-042-10-002-154.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/23/2016032310381052.mp3	2013ps/audio/2016/03/23/2016032310381052.mp3	VojtechFilip.1955	chair
ps2013-042-10-002-154.u1.p2.s4.w2	garančního	516470.0	517140.0	2016-03-23T10:38:00	ps2013-042-10-002-154.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/23/2016032310381052.mp3	2013ps/audio/2016/03/23/2016032310381052.mp3	VojtechFilip.1955	chair
ps2013-042-10-002-154.u1.p2.s4.w3	výboru	517150.0	517500.0	2016-03-23T10:38:00	ps2013-042-10-002-154.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/23/2016032310381052.mp3	2013ps/audio/2016/03/23/2016032310381052.mp3	VojtechFilip.1955	chair
ps2013-042-10-002-154.u1.p2.s4.w4	bylo	517510.0	517660.0	2016-03-23T10:38:00	ps2013-042-10-002-154.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/23/2016032310381052.mp3	2013ps/audio/2016/03/23/2016032310381052.mp3	VojtechFilip.1955	chair
ps2013-042-10-002-154.u1.p2.s4.w5	doručeno	517670.0	518080.0	2016-03-23T10:38:00	ps2013-042-10-002-154.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/23/2016032310381052.mp3	2013ps/audio/2016/03/23/2016032310381052.mp3	VojtechFilip.1955	chair
ps2013-042-10-002-154.u1.p2.s4.w6	jako	518090.0	518310.0	2016-03-23T10:38:00	ps2013-042-10-002-154.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/23/2016032310381052.mp3	2013ps/audio/2016/03/23/2016032310381052.mp3	VojtechFilip.1955	chair
ps2013-042-10-002-154.u1.p2.s4.w7	sněmovní	518320.0	518710.0	2016-03-23T10:38:00	ps2013-042-10-002-154.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/23/2016032310381052.mp3	2013ps/audio/2016/03/23/2016032310381052.mp3	VojtechFilip.1955	chair
ps2013-042-10-002-154.u1.p2.s4.w8	tisk	518720.0	519010.0	2016-03-23T10:38:00	ps2013-042-10-002-154.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/23/2016032310381052.mp3	2013ps/audio/2016/03/23/2016032310381052.mp3	VojtechFilip.1955	chair
ps2013-042-10-002-154.u1.p2.s4.w9	458	519020.0	520040.0	2016-03-23T10:38:00	ps2013-042-10-002-154.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/23/2016032310381052.mp3	2013ps/audio/2016/03/23/2016032310381052.mp3	VojtechFilip.1955	chair
