id	word	start	end	absolute	audio_id	audio_source	audio_url	speaker	role
ps2013-042-06-001-163.u1.p1.s1.w1	163	528470.0	529830.0	2016-03-09T08:58:00	ps2013-042-06-001-163.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030908580912.mp3	2013ps/audio/2016/03/09/2016030908580912.mp3	JanHamacek.1978	chair
ps2013-042-06-001-163.u1.p1.s2.w1	Vládní	530680.0	531010.0	2016-03-09T08:58:00	ps2013-042-06-001-163.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030908580912.mp3	2013ps/audio/2016/03/09/2016030908580912.mp3	JanHamacek.1978	chair
ps2013-042-06-001-163.u1.p1.s2.w2	návrh	531020.0	531270.0	2016-03-09T08:58:00	ps2013-042-06-001-163.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030908580912.mp3	2013ps/audio/2016/03/09/2016030908580912.mp3	JanHamacek.1978	chair
ps2013-042-06-001-163.u1.p1.s2.w3	zákona	531280.0	531620.0	2016-03-09T08:58:00	ps2013-042-06-001-163.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030908580912.mp3	2013ps/audio/2016/03/09/2016030908580912.mp3	JanHamacek.1978	chair
ps2013-042-06-001-163.u1.p1.s2.w4	o							JanHamacek.1978	chair
ps2013-042-06-001-163.u1.p1.s2.w5	zadávání	531630.0	532180.0	2016-03-09T08:58:00	ps2013-042-06-001-163.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030908580912.mp3	2013ps/audio/2016/03/09/2016030908580912.mp3	JanHamacek.1978	chair
ps2013-042-06-001-163.u1.p1.s2.w6	veřejných	532190.0	532440.0	2016-03-09T08:58:00	ps2013-042-06-001-163.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030908580912.mp3	2013ps/audio/2016/03/09/2016030908580912.mp3	JanHamacek.1978	chair
ps2013-042-06-001-163.u1.p1.s2.w7	zakázek	532450.0	532930.0	2016-03-09T08:58:00	ps2013-042-06-001-163.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030908580912.mp3	2013ps/audio/2016/03/09/2016030908580912.mp3	JanHamacek.1978	chair
ps2013-042-06-001-163.u1.p1.s2.w9	sněmovní							JanHamacek.1978	chair
ps2013-042-06-001-163.u1.p1.s2.w10	tisk							JanHamacek.1978	chair
ps2013-042-06-001-163.u1.p1.s2.w11	637							JanHamacek.1978	chair
ps2013-042-06-001-163.u1.p1.s2.w14	třetí	532940.0	533210.0	2016-03-09T08:58:00	ps2013-042-06-001-163.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030908580912.mp3	2013ps/audio/2016/03/09/2016030908580912.mp3	JanHamacek.1978	chair
ps2013-042-06-001-163.u1.p1.s2.w15	čtení	533380.0	533860.0	2016-03-09T08:58:00	ps2013-042-06-001-163.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030908580912.mp3	2013ps/audio/2016/03/09/2016030908580912.mp3	JanHamacek.1978	chair
ps2013-042-06-001-163.u1.p2.s1.w1	Připomínám	535020.0	535590.0	2016-03-09T08:58:00	ps2013-042-06-001-163.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030908580912.mp3	2013ps/audio/2016/03/09/2016030908580912.mp3	JanHamacek.1978	chair
ps2013-042-06-001-163.u1.p2.s1.w3	že	535600.0	535670.0	2016-03-09T08:58:00	ps2013-042-06-001-163.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030908580912.mp3	2013ps/audio/2016/03/09/2016030908580912.mp3	JanHamacek.1978	chair
ps2013-042-06-001-163.u1.p2.s1.w4	jsme	535680.0	535840.0	2016-03-09T08:58:00	ps2013-042-06-001-163.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030908580912.mp3	2013ps/audio/2016/03/09/2016030908580912.mp3	JanHamacek.1978	chair
ps2013-042-06-001-163.u1.p2.s1.w5	bod	535850.0	536000.0	2016-03-09T08:58:00	ps2013-042-06-001-163.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030908580912.mp3	2013ps/audio/2016/03/09/2016030908580912.mp3	JanHamacek.1978	chair
ps2013-042-06-001-163.u1.p2.s1.w6	přerušili	536010.0	536400.0	2016-03-09T08:58:00	ps2013-042-06-001-163.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030908580912.mp3	2013ps/audio/2016/03/09/2016030908580912.mp3	JanHamacek.1978	chair
ps2013-042-06-001-163.u1.p2.s1.w7	v							JanHamacek.1978	chair
ps2013-042-06-001-163.u1.p2.s1.w8	pátek	536410.0	536770.0	2016-03-09T08:58:00	ps2013-042-06-001-163.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030908580912.mp3	2013ps/audio/2016/03/09/2016030908580912.mp3	JanHamacek.1978	chair
ps2013-042-06-001-163.u1.p2.s1.w9	4	536780.0	537250.0	2016-03-09T08:58:00	ps2013-042-06-001-163.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030908580912.mp3	2013ps/audio/2016/03/09/2016030908580912.mp3	JanHamacek.1978	chair
ps2013-042-06-001-163.u1.p2.s1.w11	března	537260.0	537820.0	2016-03-09T08:58:00	ps2013-042-06-001-163.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030908580912.mp3	2013ps/audio/2016/03/09/2016030908580912.mp3	JanHamacek.1978	chair
ps2013-042-06-001-163.u1.p2.s2.w1	Rozpravu	538060.0	538410.0	2016-03-09T08:58:00	ps2013-042-06-001-163.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030908580912.mp3	2013ps/audio/2016/03/09/2016030908580912.mp3	JanHamacek.1978	chair
ps2013-042-06-001-163.u1.p2.s2.w2	je	538420.0	538600.0	2016-03-09T08:58:00	ps2013-042-06-001-163.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030908580912.mp3	2013ps/audio/2016/03/09/2016030908580912.mp3	JanHamacek.1978	chair
ps2013-042-06-001-163.u1.p2.s2.w3	ukončili	538610.0	539500.0	2016-03-09T08:58:00	ps2013-042-06-001-163.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030908580912.mp3	2013ps/audio/2016/03/09/2016030908580912.mp3	JanHamacek.1978	chair
ps2013-042-06-001-163.u1.p2.s2.w4	a	539560.0	539950.0	2016-03-09T08:58:00	ps2013-042-06-001-163.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030908580912.mp3	2013ps/audio/2016/03/09/2016030908580912.mp3	JanHamacek.1978	chair
ps2013-042-06-001-163.u1.p2.s2.w5	o							JanHamacek.1978	chair
ps2013-042-06-001-163.u1.p2.s2.w6	všech	540070.0	540550.0	2016-03-09T08:58:00	ps2013-042-06-001-163.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030908580912.mp3	2013ps/audio/2016/03/09/2016030908580912.mp3	JanHamacek.1978	chair
ps2013-042-06-001-163.u1.p2.s2.w7	pozměňovacích	540560.0	541130.0	2016-03-09T08:58:00	ps2013-042-06-001-163.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030908580912.mp3	2013ps/audio/2016/03/09/2016030908580912.mp3	JanHamacek.1978	chair
ps2013-042-06-001-163.u1.p2.s2.w8	návrzích	541140.0	541810.0	2016-03-09T08:58:00	ps2013-042-06-001-163.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030908580912.mp3	2013ps/audio/2016/03/09/2016030908580912.mp3	JanHamacek.1978	chair
ps2013-042-06-001-163.u1.p2.s2.w9	bylo	542030.0	542440.0	2016-03-09T08:58:00	ps2013-042-06-001-163.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030908580912.mp3	2013ps/audio/2016/03/09/2016030908580912.mp3	JanHamacek.1978	chair
ps2013-042-06-001-163.u1.p2.s2.w10	hlasováno	542680.0	543590.0	2016-03-09T08:58:00	ps2013-042-06-001-163.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030908580912.mp3	2013ps/audio/2016/03/09/2016030908580912.mp3	JanHamacek.1978	chair
ps2013-042-06-001-163.u1.p2.s3.w1	U							JanHamacek.1978	chair
ps2013-042-06-001-163.u1.p2.s3.w2	stolku	544170.0	544530.0	2016-03-09T08:58:00	ps2013-042-06-001-163.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030908580912.mp3	2013ps/audio/2016/03/09/2016030908580912.mp3	JanHamacek.1978	chair
ps2013-042-06-001-163.u1.p2.s3.w3	zpravodajů	544540.0	544990.0	2016-03-09T08:58:00	ps2013-042-06-001-163.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030908580912.mp3	2013ps/audio/2016/03/09/2016030908580912.mp3	JanHamacek.1978	chair
ps2013-042-06-001-163.u1.p2.s3.w4	již	545000.0	545120.0	2016-03-09T08:58:00	ps2013-042-06-001-163.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030908580912.mp3	2013ps/audio/2016/03/09/2016030908580912.mp3	JanHamacek.1978	chair
ps2013-042-06-001-163.u1.p2.s3.w5	sedí	545130.0	545680.0	2016-03-09T08:58:00	ps2013-042-06-001-163.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030908580912.mp3	2013ps/audio/2016/03/09/2016030908580912.mp3	JanHamacek.1978	chair
ps2013-042-06-001-163.u1.p2.s3.w6	paní	545780.0	545960.0	2016-03-09T08:58:00	ps2013-042-06-001-163.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030908580912.mp3	2013ps/audio/2016/03/09/2016030908580912.mp3	JanHamacek.1978	chair
ps2013-042-06-001-163.u1.p2.s3.w7	ministryně	545970.0	546560.0	2016-03-09T08:58:00	ps2013-042-06-001-163.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030908580912.mp3	2013ps/audio/2016/03/09/2016030908580912.mp3	JanHamacek.1978	chair
ps2013-042-06-001-163.u1.p2.s3.w8	a	546570.0	546640.0	2016-03-09T08:58:00	ps2013-042-06-001-163.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030908580912.mp3	2013ps/audio/2016/03/09/2016030908580912.mp3	JanHamacek.1978	chair
ps2013-042-06-001-163.u1.p2.s3.w9	pan	546650.0	546820.0	2016-03-09T08:58:00	ps2013-042-06-001-163.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030908580912.mp3	2013ps/audio/2016/03/09/2016030908580912.mp3	JanHamacek.1978	chair
ps2013-042-06-001-163.u1.p2.s3.w10	zpravodaj	546830.0	547660.0	2016-03-09T08:58:00	ps2013-042-06-001-163.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030908580912.mp3	2013ps/audio/2016/03/09/2016030908580912.mp3	JanHamacek.1978	chair
ps2013-042-06-001-163.u1.p3.s1.w1	Než	553380.0	553610.0	2016-03-09T08:58:00	ps2013-042-06-001-163.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030908580912.mp3	2013ps/audio/2016/03/09/2016030908580912.mp3	JanHamacek.1978	chair
ps2013-042-06-001-163.u1.p3.s1.w2	přikročíme	553780.0	554240.0	2016-03-09T08:58:00	ps2013-042-06-001-163.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030908580912.mp3	2013ps/audio/2016/03/09/2016030908580912.mp3	JanHamacek.1978	chair
ps2013-042-06-001-163.u1.p3.s1.w3	k							JanHamacek.1978	chair
ps2013-042-06-001-163.u1.p3.s1.w4	hlasování	554250.0	554840.0	2016-03-09T08:58:00	ps2013-042-06-001-163.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030908580912.mp3	2013ps/audio/2016/03/09/2016030908580912.mp3	JanHamacek.1978	chair
ps2013-042-06-001-163.u1.p3.s1.w5	o	554850.0	555110.0	2016-03-09T08:58:00	ps2013-042-06-001-163.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030908580912.mp3	2013ps/audio/2016/03/09/2016030908580912.mp3	JanHamacek.1978	chair
ps2013-042-06-001-163.u1.p3.s1.w6	celém	555120.0	555380.0	2016-03-09T08:58:00	ps2013-042-06-001-163.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030908580912.mp3	2013ps/audio/2016/03/09/2016030908580912.mp3	JanHamacek.1978	chair
ps2013-042-06-001-163.u1.p3.s1.w7	návrhu	555390.0	555690.0	2016-03-09T08:58:00	ps2013-042-06-001-163.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030908580912.mp3	2013ps/audio/2016/03/09/2016030908580912.mp3	JanHamacek.1978	chair
ps2013-042-06-001-163.u1.p3.s1.w8	zákona	555700.0	556300.0	2016-03-09T08:58:00	ps2013-042-06-001-163.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030908580912.mp3	2013ps/audio/2016/03/09/2016030908580912.mp3	JanHamacek.1978	chair
ps2013-042-06-001-163.u1.p3.s1.w10	mám	556490.0	556680.0	2016-03-09T08:58:00	ps2013-042-06-001-163.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030908580912.mp3	2013ps/audio/2016/03/09/2016030908580912.mp3	JanHamacek.1978	chair
ps2013-042-06-001-163.u1.p3.s1.w11	zde	556690.0	556810.0	2016-03-09T08:58:00	ps2013-042-06-001-163.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030908580912.mp3	2013ps/audio/2016/03/09/2016030908580912.mp3	JanHamacek.1978	chair
